scaled_Voc;scaled_Jsc;scaled_FF;scaled_PCE;Target_CI;CS_ANN
0.2896451319465002;0.7531933346822848;1.0899216758865349;1.1286526056083592;0.7804237293804375;-0.6123239
-0.1032775419228017;1.2078876966335954;1.0358459359392356;1.3393071105316958;0.7508896038698597;-0.6067659
-0.0583720934805958;1.017048822091987;0.8137491468699731;1.0785960895869726;0.7464695188179233;-0.60504144
-0.0359193692594928;1.0104109481948875;0.779951809402912;1.06191058424651;0.7464695188179233;-0.60504144
0.031438803403816;0.9739026417608408;0.5037792803863506;1.016025444560239;0.7351404691158517;-0.6055679
0.3570033046098091;-0.7585824453821081;0.0180632590740062;-0.581611691789025;0.5635380832544664;-0.8423543
1.1428486523484118;-1.2398283029218162;-0.4357867011979657;-0.9507784974467536;0.5534242743819758;-0.6551611
2.377748484509075;-1.809025989598092;-1.5366142644108338;-1.499314485514451;0.5337593695545718;-0.5603343
-0.2043148009177651;-0.884702049426997;-0.3971611726641817;-0.8882078524200198;0.5543288246192374;-0.72842807
0.8060577890318673;-1.1784279693736468;-0.5516632867993204;-0.9758067554574468;0.5497156773246025;-0.72556484
1.3673758945594414;-1.689544259450302;-0.7254781652013519;-1.3282880557747123;0.5371521739878881;-0.6069265
2.153221242298045;-1.1751090324250968;-1.4497068252098173;-1.0467201531544117;0.5601351464130728;-0.37105018
2.467559381393487;-1.621506052005033;-1.971151460415913;-1.4659434748335265;0.5601351464130728;-0.37105018
1.0193586691323455;-0.5478299491492018;-0.4068175547976274;-0.4001568212114978;0.577594755718757;-0.4735455
-0.31657842202328;-0.201001038025757;0.5327484267866889;-0.1206746067587546;0.6163062275565802;-0.865305
0.3570033046098091;-0.7801555355476814;-0.6714024252540536;-0.7922661967123614;0.6132238553138523;-0.8112762
0.4804932878258754;-0.7934312833418802;-1.1889845076067702;-0.9528641856143112;0.5672973132846449;-0.49116433
0.4804932878258754;-0.6789279586169152;-1.1407025969395392;-0.8631795944093265;0.5672973132846449;-0.49116433
0.5253987362680814;-0.3171638312249968;-0.5033813761320894;-0.350100305190111;0.5720411908134942;-0.45547014
0.7611523405896613;-0.585997724057523;-1.0248260113381844;-0.650439401318432;0.5720411908134942;-0.45547014
