scaled_HOMO_A;scaled_LUMO_A;scaled_EgCV_A;scaled_λ_A_absorption;scaled_EgA_opt;scaled_HOMO_D;scaled_LUMO_D;scaled_EgCV_D;scaled_λ_D_absorption;scaled_EgD_opt;Target_CI
0.6519831688076018;1.168821309222504;-0.4872237463467829;0.6745743339944472;-0.6694171601150094;0.4299720235222705;-2.7705357875997567;3.1014557233526414;-1.2744047595845642;1.3864777302638556;0.7642824539336092
0.501348946881243;-0.2232113287036549;0.5794835830941995;0.6745743339944472;-0.6694171601150094;0.4299720235222705;-2.7705357875997567;3.1014557233526414;-1.2744047595845642;1.3864777302638556;0.7719930076372283
0.501348946881243;-0.2232113287036549;0.5794835830941995;0.6745743339944472;-0.6694171601150094;0.4299720235222705;-2.7705357875997567;3.1014557233526414;-1.2744047595845642;1.3864777302638556;0.7719930076372283
-1.080310383345488;-1.1976341752519684;0.1646529549782613;0.7012130004757741;-0.6694171601150094;-2.274344530411501;-1.0504183698018932;-0.0849200681248157;-1.2744047595845642;1.3864777302638556;0.6777953878310061
0.501348946881243;-0.1536096968073453;0.5202220647919227;0.60797766779113;-0.5990852213805096;1.6318904919372832;0.4785748904628737;0.3871356046866591;-1.2987747029761267;1.3864777302638556;0.7582530201628976
0.501348946881243;-0.1536096968073453;0.5202220647919227;0.5413810015878129;-0.5287532826460114;1.6318904919372832;0.4785748904628737;0.3871356046866591;-1.2987747029761267;1.3864777302638556;0.7723635589681266
0.501348946881243;-0.1536096968073453;0.5202220647919227;0.4081876691811786;-0.4584213439115116;1.6318904919372832;0.4785748904628737;0.3871356046866591;-1.2987747029761267;1.3864777302638556;0.7677690437432588
0.802617390733954;0.8904147816372716;-0.131654636533123;0.7012130004757741;-0.6694171601150094;0.4299720235222705;-2.7705357875997567;3.1014557233526414;-1.2744047595845642;1.3864777302638556;0.7561696083997362
0.802617390733954;0.8904147816372716;-0.131654636533123;0.7012130004757741;-0.6694171601150094;0.4299720235222705;-2.7705357875997567;3.1014557233526414;-1.2744047595845642;1.3864777302638556;0.7561696083997362
0.2000805030285319;0.9600164135335844;-0.6650083012536135;0.5413810015878129;-0.5287532826460114;0.5050919277982139;0.8225983740224458;-0.5569757409362904;-1.2744047595845642;1.3864777302638556;0.7441507800486387
0.2000805030285319;0.9600164135335844;-0.6650083012536135;0.5413810015878129;-0.5287532826460114;0.5050919277982139;0.8225983740224458;-0.5569757409362904;-1.2744047595845642;1.3864777302638556;0.7441507800486387
0.501348946881243;-0.2232113287036549;0.5794835830941995;0.6745743339944472;-0.6694171601150094;0.4299720235222705;-2.7705357875997567;3.1014557233526414;-1.2744047595845642;1.3864777302638556;0.7719930076372283
0.501348946881243;-0.2232113287036549;0.5794835830941995;0.6745743339944472;-0.6694171601150094;0.4299720235222705;-2.7705357875997567;3.1014557233526414;-1.2744047595845642;1.3864777302638556;0.7719930076372283
0.4260318359180668;-0.6408211200815036;-1.435408039183213;0.0219270052019392;-0.1067616502390127;0.7304516406260237;-2.541186798560042;-0.9110174955448972;-1.3231446463676897;1.3864777302638556;0.6604677839495107
0.3507147249548908;-0.919227647666736;-1.435408039183213;0.0219270052019392;-0.1067616502390127;0.7304516406260237;-2.541186798560042;-0.9110174955448972;-1.3231446463676897;1.3864777302638556;0.6621727185811792
0.4260318359180668;-0.014406433014729;-1.7909771489968742;0.5413810015878129;-0.5287532826460114;0.7304516406260237;-2.541186798560042;-0.9110174955448972;-1.3231446463676897;1.3864777302638556;0.7539123416779236
0.0494462811021798;-2.0328537580076627;-0.1909161548353999;-1.4565189845117013;1.3702090631854809;0.7304516406260237;-2.541186798560042;-0.9110174955448972;-1.3231446463676897;1.3864777302638556;0.5787807010185999
0.2753976139917147;1.168821309222504;-0.7835313378581673;0.7012130004757741;-0.6694171601150094;-0.8470663491686788;-2.502961967053423;2.157344377729692;-1.2744047595845642;1.3864777302638556;0.7409252583169639
0.9532516126603128;-1.0584309114593522;1.646190912535182;-0.4575689914619442;0.3152299821679858;-1.2226658705483686;-2.120713651987231;1.5672747867153485;-1.2744047595845642;1.3864777302638556;0.768403687444898
1.2545200565130237;-1.6848455985261237;2.41659065046478;-0.1778629934080122;0.1042341659644865;-1.2226658705483686;-2.120713651987231;1.5672747867153485;-1.2744047595845642;1.3864777302638556;0.4810996389676158
